"","DateTime","Depth","temp"
"2784","2002-07-26 00:00:00",17,13.5
"2785","2002-07-26 00:00:00",18,13.4
"2786","2002-07-26 00:00:00",19,13.4
"2787","2002-07-26 00:00:00",20,13.4
"2788","2002-07-26 00:00:00",21,13.4
"2789","2002-08-13 00:00:00",0,25.7
"2790","2002-08-13 00:00:00",1,25.7
"2791","2002-08-13 00:00:00",2,25.6
"2792","2002-08-13 00:00:00",3,25.6
"2793","2002-08-13 00:00:00",4,25.6
"2794","2002-08-13 00:00:00",5,25.4
"2795","2002-08-13 00:00:00",6,24.7
"2796","2002-08-13 00:00:00",7,24.3
"2797","2002-08-13 00:00:00",7.5,23.9
"2798","2002-08-13 00:00:00",8,22.5
"2799","2002-08-13 00:00:00",8.5,20.4
"2800","2002-08-13 00:00:00",9,18.9
"2801","2002-08-13 00:00:00",9.5,15.9
"2802","2002-08-13 00:00:00",10,15.6
"2803","2002-08-13 00:00:00",10.5,15.1
"2804","2002-08-13 00:00:00",11,14.9
"2805","2002-08-13 00:00:00",12,14.3
"2806","2002-08-13 00:00:00",13,13.9
"2807","2002-08-13 00:00:00",14,13.7
"2808","2002-08-13 00:00:00",15,13.5
"2809","2002-08-13 00:00:00",16,13.5
"2810","2002-08-13 00:00:00",17,13.4
"2811","2002-08-13 00:00:00",18,13.4
"2812","2002-08-13 00:00:00",19,13.4
"2813","2002-08-13 00:00:00",20,13.3
"2814","2002-08-13 00:00:00",21,13.3
"2815","2002-08-13 00:00:00",21.5,13.3
"2816","2002-08-26 00:00:00",0,26
"2817","2002-08-26 00:00:00",1,25.1
"2818","2002-08-26 00:00:00",2,25
"2819","2002-08-26 00:00:00",3,24.3
"2820","2002-08-26 00:00:00",4,24.2
"2821","2002-08-26 00:00:00",5,24.1
"2822","2002-08-26 00:00:00",6,24
"2823","2002-08-26 00:00:00",7,23.5
"2824","2002-08-26 00:00:00",7.5,23.3
"2825","2002-08-26 00:00:00",8,23
"2826","2002-08-26 00:00:00",8.5,22.3
"2827","2002-08-26 00:00:00",9,21.3
"2828","2002-08-26 00:00:00",9.5,19.4
"2829","2002-08-26 00:00:00",10,17.8
"2830","2002-08-26 00:00:00",10.5,17.1
"2831","2002-08-26 00:00:00",11,16
"2832","2002-08-26 00:00:00",12,14.9
"2833","2002-08-26 00:00:00",13,14.4
"2834","2002-08-26 00:00:00",14,14.1
"2835","2002-08-26 00:00:00",15,13.9
"2836","2002-08-26 00:00:00",16,13.7
"2837","2002-08-26 00:00:00",17,13.5
"2838","2002-08-26 00:00:00",18,13.5
"2839","2002-08-26 00:00:00",19,13.4
"2840","2002-08-26 00:00:00",20,13.4
"2841","2002-08-26 00:00:00",21,13.3
"2842","2002-08-26 00:00:00",21.5,13.3
"2843","2002-09-24 00:00:00",0,19.8
"2844","2002-09-24 00:00:00",1,19.7
"2845","2002-09-24 00:00:00",2,19.6
"2846","2002-09-24 00:00:00",3,19.4
"2847","2002-09-24 00:00:00",4,19.4
"2848","2002-09-24 00:00:00",5,19.3
"2849","2002-09-24 00:00:00",6,19.3
"2850","2002-09-24 00:00:00",7,19.3
"2851","2002-09-24 00:00:00",8,19.2
"2852","2002-09-24 00:00:00",9,19.2
"2853","2002-09-24 00:00:00",10,19
"2854","2002-09-24 00:00:00",11,18.7
"2855","2002-09-24 00:00:00",11.5,18.1
"2856","2002-09-24 00:00:00",12,17
"2857","2002-09-24 00:00:00",12.5,15.7
"2858","2002-09-24 00:00:00",13,15
"2859","2002-09-24 00:00:00",13.5,14.5
"2860","2002-09-24 00:00:00",14,14.3
"2861","2002-09-24 00:00:00",15,14
"2862","2002-09-24 00:00:00",16,13.8
"2863","2002-09-24 00:00:00",17,13.6
"2864","2002-09-24 00:00:00",18,13.5
"2865","2002-09-24 00:00:00",19,13.5
"2866","2002-09-24 00:00:00",20,13.4
"2867","2002-09-24 00:00:00",21,13.4
"2868","2002-09-24 00:00:00",21.6,13.3
"2869","2002-10-22 00:00:00",0,11.9
"2870","2002-10-22 00:00:00",1,11.9
"2871","2002-10-22 00:00:00",2,11.9
"2872","2002-10-22 00:00:00",3,11.9
"2873","2002-10-22 00:00:00",4,11.9
"2874","2002-10-22 00:00:00",5,11.9
"2875","2002-10-22 00:00:00",6,11.9
"2876","2002-10-22 00:00:00",7,11.9
"2877","2002-10-22 00:00:00",8,11.9
"2878","2002-10-22 00:00:00",9,11.9
"2879","2002-10-22 00:00:00",10,11.9
"2880","2002-10-22 00:00:00",11,11.9
"2881","2002-10-22 00:00:00",12,11.9
"2882","2002-10-22 00:00:00",13,11.9
"2883","2002-10-22 00:00:00",14,11.9
"2884","2002-10-22 00:00:00",15,11.8
"2885","2002-10-22 00:00:00",16,11.7
"2886","2002-10-22 00:00:00",17,11.7
"2887","2002-10-22 00:00:00",18,11.7
"2888","2002-10-22 00:00:00",19,11.7
"2889","2002-10-22 00:00:00",20,11.7
"2890","2002-11-19 00:00:00",0,7.2
"2891","2002-11-19 00:00:00",1,6.9
"2892","2002-11-19 00:00:00",2,6.9
"2893","2002-11-19 00:00:00",3,6.8
"2894","2002-11-19 00:00:00",4,6.8
"2895","2002-11-19 00:00:00",5,6.8
"2896","2002-11-19 00:00:00",6,6.7
"2897","2002-11-19 00:00:00",7,6.7
"2898","2002-11-19 00:00:00",8,6.7
"2899","2002-11-19 00:00:00",9,6.7
"2900","2002-11-19 00:00:00",10,6.7
"2901","2002-11-19 00:00:00",11,6.7
"2902","2002-11-19 00:00:00",12,6.7
"2903","2002-11-19 00:00:00",13,6.7
"2904","2002-11-19 00:00:00",14,6.7
"2905","2002-11-19 00:00:00",15,6.6
"2906","2002-11-19 00:00:00",16,6.6
"2907","2002-11-19 00:00:00",17,6.6
"2908","2002-11-19 00:00:00",18,6.5
"2909","2002-11-19 00:00:00",19,6.4
"2910","2002-11-19 00:00:00",20,6.4
"2911","2002-11-19 00:00:00",21,6.3
"2912","2002-11-19 00:00:00",21.5,6.3
"2913","2003-02-13 00:00:00",0,1
"2914","2003-02-13 00:00:00",1,1.7
"2915","2003-02-13 00:00:00",2,2.1
"2916","2003-02-13 00:00:00",3,2.1
"2917","2003-02-13 00:00:00",4,2.2
"2918","2003-02-13 00:00:00",5,2.2
"2919","2003-02-13 00:00:00",6,2.2
"2920","2003-02-13 00:00:00",7,2.2
"2921","2003-02-13 00:00:00",8,2.2
"2922","2003-02-13 00:00:00",9,2.2
"2923","2003-02-13 00:00:00",10,2.3
"2924","2003-02-13 00:00:00",11,2.6
"2925","2003-02-13 00:00:00",11.7,2.7
"2926","2003-04-01 00:00:00",0,7.4
"2927","2003-04-01 00:00:00",1,5.3
"2928","2003-04-01 00:00:00",2,5.1
"2929","2003-04-01 00:00:00",3,4.9
"2930","2003-04-01 00:00:00",4,4.9
"2931","2003-04-01 00:00:00",5,4.8
"2932","2003-04-01 00:00:00",6,4.8
"2933","2003-04-01 00:00:00",7,4.8
"2934","2003-04-01 00:00:00",8,4.8
"2935","2003-04-01 00:00:00",9,4.8
"2936","2003-04-01 00:00:00",10,4.8
"2937","2003-04-01 00:00:00",11,4.8
"2938","2003-04-01 00:00:00",12,4.8
"2939","2003-04-01 00:00:00",13,4.8
"2940","2003-04-01 00:00:00",14,4.8
"2941","2003-04-01 00:00:00",15,4.8
"2942","2003-04-01 00:00:00",16,4.8
"2943","2003-04-01 00:00:00",17,4.8
"2944","2003-04-01 00:00:00",18,4.8
"2945","2003-04-01 00:00:00",19,4.8
"2946","2003-04-01 00:00:00",20,4.8
"2947","2003-04-01 00:00:00",21,4.8
"2948","2003-04-01 00:00:00",21.4,4.8
"2949","2003-04-15 00:00:00",0,7.3
"2950","2003-04-15 00:00:00",1,7.3
"2951","2003-04-15 00:00:00",2,7.3
"2952","2003-04-15 00:00:00",3,7.3
"2953","2003-04-15 00:00:00",4,7.2
"2954","2003-04-15 00:00:00",5,7.2
"2955","2003-04-15 00:00:00",6,7.1
"2956","2003-04-15 00:00:00",7,7.1
"2957","2003-04-15 00:00:00",8,7.1
"2958","2003-04-15 00:00:00",9,7
"2959","2003-04-15 00:00:00",10,7
"2960","2003-04-15 00:00:00",11,6.9
"2961","2003-04-15 00:00:00",12,6.8
"2962","2003-04-15 00:00:00",13,6.7
"2963","2003-04-15 00:00:00",14,6.6
"2964","2003-04-15 00:00:00",15,6.5
"2965","2003-04-15 00:00:00",16,6.4
"2966","2003-04-15 00:00:00",17,6.4
"2967","2003-04-15 00:00:00",18,6.5
"2968","2003-04-28 00:00:00",0,11.3
"2969","2003-04-28 00:00:00",1,11.1
"2970","2003-04-28 00:00:00",2,10.9
"2971","2003-04-28 00:00:00",3,10.2
"2972","2003-04-28 00:00:00",4,9.9
"2973","2003-04-28 00:00:00",5,9.8
"2974","2003-04-28 00:00:00",6,9.7
"2975","2003-04-28 00:00:00",7,9.7
"2976","2003-04-28 00:00:00",8,9.6
"2977","2003-04-28 00:00:00",9,9.5
"2978","2003-04-28 00:00:00",10,9.5
"2979","2003-04-28 00:00:00",11,9.4
"2980","2003-04-28 00:00:00",12,9.4
"2981","2003-04-28 00:00:00",13,9.3
"2982","2003-04-28 00:00:00",14,9.3
"2983","2003-04-28 00:00:00",15,9.3
"2984","2003-04-28 00:00:00",16,9.2
"2985","2003-04-28 00:00:00",17,9.2
"2986","2003-04-28 00:00:00",18,9.2
"2987","2003-04-28 00:00:00",19,9
"2988","2003-04-28 00:00:00",20,8.8
"2989","2003-04-28 00:00:00",21,8.7
"2990","2003-04-28 00:00:00",21.1,8.6
"2991","2003-05-13 00:00:00",0,13.6
"2992","2003-05-13 00:00:00",1,13.5
"2993","2003-05-13 00:00:00",2,13.2
"2994","2003-05-13 00:00:00",3,12.9
"2995","2003-05-13 00:00:00",4,12.6
"2996","2003-05-13 00:00:00",5,12.6
"2997","2003-05-13 00:00:00",6,12.4
"2998","2003-05-13 00:00:00",7,12.3
"2999","2003-05-13 00:00:00",8,12.3
"3000","2003-05-13 00:00:00",9,12.2
"3001","2003-05-13 00:00:00",10,12.2
"3002","2003-05-13 00:00:00",11,12.1
"3003","2003-05-13 00:00:00",12,12.1
"3004","2003-05-13 00:00:00",13,12.1
"3005","2003-05-13 00:00:00",14,12.1
"3006","2003-05-13 00:00:00",15,12
"3007","2003-05-13 00:00:00",16,12
"3008","2003-05-13 00:00:00",17,12
"3009","2003-05-13 00:00:00",18,12
"3010","2003-05-13 00:00:00",19,11.9
"3011","2003-05-13 00:00:00",20,11.9
"3012","2003-05-13 00:00:00",21,11.9
"3013","2003-05-13 00:00:00",21.7,11.9
"3014","2003-05-27 00:00:00",0,19
"3015","2003-05-27 00:00:00",1,17.9
"3016","2003-05-27 00:00:00",2,17.5
"3017","2003-05-27 00:00:00",3,17.3
"3018","2003-05-27 00:00:00",4,17.1
"3019","2003-05-27 00:00:00",5,16.6
"3020","2003-05-27 00:00:00",6,16.4
"3021","2003-05-27 00:00:00",7,15.9
"3022","2003-05-27 00:00:00",8,15.4
"3023","2003-05-27 00:00:00",9,14.4
"3024","2003-05-27 00:00:00",10,13.9
"3025","2003-05-27 00:00:00",11,13.4
"3026","2003-05-27 00:00:00",12,13.1
"3027","2003-05-27 00:00:00",13,12.6
"3028","2003-05-27 00:00:00",14,12.3
"3029","2003-05-27 00:00:00",15,12.2
"3030","2003-05-27 00:00:00",16,12.1
"3031","2003-05-27 00:00:00",17,12
"3032","2003-05-27 00:00:00",18,12
"3033","2003-05-27 00:00:00",19,12
"3034","2003-05-27 00:00:00",20,12
"3035","2003-05-27 00:00:00",21,12
"3036","2003-05-27 00:00:00",22,12
"3037","2003-06-10 00:00:00",0,18.4
"3038","2003-06-10 00:00:00",1,18.3
"3039","2003-06-10 00:00:00",2,18.1
"3040","2003-06-10 00:00:00",3,18.1
"3041","2003-06-10 00:00:00",4,18
"3042","2003-06-10 00:00:00",5,18
"3043","2003-06-10 00:00:00",6,18
"3044","2003-06-10 00:00:00",7,18
"3045","2003-06-10 00:00:00",8,17.7
"3046","2003-06-10 00:00:00",9,16.8
"3047","2003-06-10 00:00:00",10,15.9
"3048","2003-06-10 00:00:00",11,15.1
"3049","2003-06-10 00:00:00",12,14.4
"3050","2003-06-10 00:00:00",13,13.9
"3051","2003-06-10 00:00:00",14,13.6
"3052","2003-06-10 00:00:00",15,13.4
"3053","2003-06-10 00:00:00",16,13
"3054","2003-06-10 00:00:00",17,12.6
"3055","2003-06-10 00:00:00",18,12.5
"3056","2003-06-10 00:00:00",19,12.4
"3057","2003-06-10 00:00:00",20,12.4
"3058","2003-06-10 00:00:00",21,12.3
"3059","2003-06-10 00:00:00",21.5,12.3
"3060","2003-06-23 00:00:00",0,23.3
"3061","2003-06-23 00:00:00",1,23.2
"3062","2003-06-23 00:00:00",2,23
"3063","2003-06-23 00:00:00",3,22.3
"3064","2003-06-23 00:00:00",3.5,22.1
"3065","2003-06-23 00:00:00",4,20.1
"3066","2003-06-23 00:00:00",4.5,19.6
"3067","2003-06-23 00:00:00",5,19.4
"3068","2003-06-23 00:00:00",5.5,19.2
"3069","2003-06-23 00:00:00",6,19
"3070","2003-06-23 00:00:00",6.5,18.8
"3071","2003-06-23 00:00:00",7,18.2
"3072","2003-06-23 00:00:00",7.5,18
"3073","2003-06-23 00:00:00",8,17.5
"3074","2003-06-23 00:00:00",8.5,17
"3075","2003-06-23 00:00:00",9,16.4
"3076","2003-06-23 00:00:00",9.5,16
"3077","2003-06-23 00:00:00",10,15.4
"3078","2003-06-23 00:00:00",10.5,14.7
"3079","2003-06-23 00:00:00",11,14.4
"3080","2003-06-23 00:00:00",11.5,13.7
"3081","2003-06-23 00:00:00",12,13.6
"3082","2003-06-23 00:00:00",12.5,13.5
"3083","2003-06-23 00:00:00",13,13.3
"3084","2003-06-23 00:00:00",14,13.2
"3085","2003-06-23 00:00:00",15,13
"3086","2003-06-23 00:00:00",16,12.9
"3087","2003-06-23 00:00:00",17,12.8
"3088","2003-06-23 00:00:00",18,12.8
"3089","2003-06-23 00:00:00",19,12.8
"3090","2003-06-23 00:00:00",20,12.7
"3091","2003-06-23 00:00:00",21,12.7
"3092","2003-06-23 00:00:00",21.8,12.6
"3093","2003-07-08 00:00:00",0,25.3
"3094","2003-07-08 00:00:00",1,25.3
"3095","2003-07-08 00:00:00",2,25.3
"3096","2003-07-08 00:00:00",3,25.3
"3097","2003-07-08 00:00:00",4,25.2
"3098","2003-07-08 00:00:00",5,25
"3099","2003-07-08 00:00:00",5.5,23
"3100","2003-07-08 00:00:00",6,22
"3101","2003-07-08 00:00:00",6.5,21.4
"3102","2003-07-08 00:00:00",7,20.1
"3103","2003-07-08 00:00:00",7.5,19.6
"3104","2003-07-08 00:00:00",8,18.3
"3105","2003-07-08 00:00:00",8.5,17.8
"3106","2003-07-08 00:00:00",9,17
"3107","2003-07-08 00:00:00",9.5,16.7
"3108","2003-07-08 00:00:00",10,16.2
"3109","2003-07-08 00:00:00",10.5,14.8
"3110","2003-07-08 00:00:00",11,14.6
"3111","2003-07-08 00:00:00",11.5,14.5
"3112","2003-07-08 00:00:00",12,14.3
"3113","2003-07-08 00:00:00",13,14.1
"3114","2003-07-08 00:00:00",14,13.8
"3115","2003-07-08 00:00:00",15,13.6
"3116","2003-07-08 00:00:00",16,13.4
"3117","2003-07-08 00:00:00",17,13.4
"3118","2003-07-08 00:00:00",18,13.4
"3119","2003-07-08 00:00:00",19,13.4
"3120","2003-07-08 00:00:00",20,13.3
"3121","2003-07-08 00:00:00",21,13.3
"3122","2003-07-08 00:00:00",21.5,13.3
"3123","2003-07-23 00:00:00",0,23.8
"3124","2003-07-23 00:00:00",1,23.8
"3125","2003-07-23 00:00:00",2,23.7
"3126","2003-07-23 00:00:00",3,23.6
"3127","2003-07-23 00:00:00",4,23.5
"3128","2003-07-23 00:00:00",5,23.3
"3129","2003-07-23 00:00:00",6,23.3
"3130","2003-07-23 00:00:00",7,23.2
"3131","2003-07-23 00:00:00",8,23.2
"3132","2003-07-23 00:00:00",8.5,21.4
"3133","2003-07-23 00:00:00",9,20
"3134","2003-07-23 00:00:00",9.5,19.4
"3135","2003-07-23 00:00:00",10,16.9
"3136","2003-07-23 00:00:00",10.5,15.9
"3137","2003-07-23 00:00:00",11,15.4
"3138","2003-07-23 00:00:00",11.5,15
"3139","2003-07-23 00:00:00",12,14.7
"3140","2003-07-23 00:00:00",12.5,14.5
"3141","2003-07-23 00:00:00",13,14.3
"3142","2003-07-23 00:00:00",14,14
"3143","2003-07-23 00:00:00",15,13.7
"3144","2003-07-23 00:00:00",16,13.5
"3145","2003-07-23 00:00:00",17,13.5
"3146","2003-07-23 00:00:00",18,13.4
"3147","2003-07-23 00:00:00",19,13.4
"3148","2003-07-23 00:00:00",20,13.3
"3149","2003-07-23 00:00:00",21,13.3
"3150","2003-07-23 00:00:00",22,13.3
"3151","2003-08-05 00:00:00",0,25.8
"3152","2003-08-05 00:00:00",1,25.8
"3153","2003-08-05 00:00:00",2,25.5
"3154","2003-08-05 00:00:00",3,24.9
"3155","2003-08-05 00:00:00",4,24.7
"3156","2003-08-05 00:00:00",5,24.6
"3157","2003-08-05 00:00:00",6,24.5
"3158","2003-08-05 00:00:00",7,24.3
"3159","2003-08-05 00:00:00",8,22.6
"3160","2003-08-05 00:00:00",8.5,22.1
"3161","2003-08-05 00:00:00",9,21.1
"3162","2003-08-05 00:00:00",9.5,20
"3163","2003-08-05 00:00:00",10,17.5
"3164","2003-08-05 00:00:00",10.5,16.5
"3165","2003-08-05 00:00:00",11,15.7
"3166","2003-08-05 00:00:00",11.5,15.3
"3167","2003-08-05 00:00:00",12,14.8
"3168","2003-08-05 00:00:00",12.5,14.4
"3169","2003-08-05 00:00:00",13,14.3
"3170","2003-08-05 00:00:00",14,13.9
"3171","2003-08-05 00:00:00",15,13.7
"3172","2003-08-05 00:00:00",16,13.6
"3173","2003-08-05 00:00:00",17,13.5
"3174","2003-08-05 00:00:00",18,13.5
"3175","2003-08-05 00:00:00",19,13.4
"3176","2003-08-05 00:00:00",20,13.4
"3177","2003-08-05 00:00:00",21,13.4
"3178","2003-08-05 00:00:00",21.9,13.3
"3179","2003-08-18 00:00:00",0,27
"3180","2003-08-18 00:00:00",1,26.8
"3181","2003-08-18 00:00:00",2,26.2
"3182","2003-08-18 00:00:00",3,25.9
"3183","2003-08-18 00:00:00",4,24.8
"3184","2003-08-18 00:00:00",4.5,24.5
"3185","2003-08-18 00:00:00",5,24.3
"3186","2003-08-18 00:00:00",5.5,24
"3187","2003-08-18 00:00:00",6,23.8
"3188","2003-08-18 00:00:00",6.5,23.7
"3189","2003-08-18 00:00:00",7,23.6
"3190","2003-08-18 00:00:00",7.5,23.3
"3191","2003-08-18 00:00:00",8,22.8
"3192","2003-08-18 00:00:00",8.5,22.3
"3193","2003-08-18 00:00:00",9,20.9
"3194","2003-08-18 00:00:00",9.5,18.7
"3195","2003-08-18 00:00:00",10,17.5
"3196","2003-08-18 00:00:00",10.5,17
"3197","2003-08-18 00:00:00",11,16.1
"3198","2003-08-18 00:00:00",11.5,15.6
"3199","2003-08-18 00:00:00",12,15.3
"3200","2003-08-18 00:00:00",12.5,14.8
"3201","2003-08-18 00:00:00",13,14.4
"3202","2003-08-18 00:00:00",13.5,14.1
"3203","2003-08-18 00:00:00",14,13.9
"3204","2003-08-18 00:00:00",15,13.7
"3205","2003-08-18 00:00:00",16,13.6
"3206","2003-08-18 00:00:00",17,13.5
"3207","2003-08-18 00:00:00",18,13.4
"3208","2003-08-18 00:00:00",19,13.4
"3209","2003-08-18 00:00:00",20,13.4
"3210","2003-08-18 00:00:00",20.4,13.4
"3211","2003-09-03 00:00:00",0,23.5
"3212","2003-09-03 00:00:00",1,23.5
"3213","2003-09-03 00:00:00",2,23.5
"3214","2003-09-03 00:00:00",3,23.5
"3215","2003-09-03 00:00:00",4,23.5
"3216","2003-09-03 00:00:00",5,23.4
"3217","2003-09-03 00:00:00",6,23.4
"3218","2003-09-03 00:00:00",7,23.3
"3219","2003-09-03 00:00:00",8,23.3
"3220","2003-09-03 00:00:00",9,23.1
"3221","2003-09-03 00:00:00",9.5,20.7
"3222","2003-09-03 00:00:00",10,18.7
"3223","2003-09-03 00:00:00",10.5,17.6
"3224","2003-09-03 00:00:00",11,16.3
"3225","2003-09-03 00:00:00",11.5,15.5
"3226","2003-09-03 00:00:00",12,15.2
"3227","2003-09-03 00:00:00",13,14.5
"3228","2003-09-03 00:00:00",14,14.2
"3229","2003-09-03 00:00:00",15,13.9
"3230","2003-09-03 00:00:00",16,13.8
"3231","2003-09-03 00:00:00",17,13.6
"3232","2003-09-03 00:00:00",18,13.6
"3233","2003-09-03 00:00:00",19,13.5
"3234","2003-09-03 00:00:00",20,13.5
"3235","2003-09-03 00:00:00",21,13.4
"3236","2003-09-03 00:00:00",21.4,13.4
"3237","2003-09-30 00:00:00",0,16.1
"3238","2003-09-30 00:00:00",1,16.1
"3239","2003-09-30 00:00:00",2,16.1
"3240","2003-09-30 00:00:00",3,16.1
"3241","2003-09-30 00:00:00",4,16.1
"3242","2003-09-30 00:00:00",5,16.1
"3243","2003-09-30 00:00:00",6,16.1
"3244","2003-09-30 00:00:00",7,16.1
"3245","2003-09-30 00:00:00",8,16
"3246","2003-09-30 00:00:00",9,16
"3247","2003-09-30 00:00:00",10,16
"3248","2003-09-30 00:00:00",11,16
"3249","2003-09-30 00:00:00",12,16
"3250","2003-09-30 00:00:00",13,16
"3251","2003-09-30 00:00:00",14,15.9
"3252","2003-09-30 00:00:00",14.5,14.7
"3253","2003-09-30 00:00:00",15,14.3
"3254","2003-09-30 00:00:00",16,13.8
"3255","2003-09-30 00:00:00",17,13.4
"3256","2003-09-30 00:00:00",18,13.4
"3257","2003-09-30 00:00:00",19,13.4
"3258","2003-09-30 00:00:00",20,13.4
"3259","2003-09-30 00:00:00",21,13.4
"3260","2003-09-30 00:00:00",21.2,13.4
"3261","2003-10-29 00:00:00",0,12.4
"3262","2003-10-29 00:00:00",1,12.3
"3263","2003-10-29 00:00:00",2,12.3
"3264","2003-10-29 00:00:00",3,12.2
"3265","2003-10-29 00:00:00",4,12.2
"3266","2003-10-29 00:00:00",5,12.2
"3267","2003-10-29 00:00:00",6,12.1
"3268","2003-10-29 00:00:00",7,12.1
"3269","2003-10-29 00:00:00",8,12.1
"3270","2003-10-29 00:00:00",9,12.1
"3271","2003-10-29 00:00:00",10,12.1
"3272","2003-10-29 00:00:00",11,12
"3273","2003-10-29 00:00:00",12,12
"3274","2003-10-29 00:00:00",13,12
"3275","2003-10-29 00:00:00",14,12
"3276","2003-10-29 00:00:00",15,12
"3277","2003-10-29 00:00:00",16,12
"3278","2003-10-29 00:00:00",17,11.9
"3279","2003-10-29 00:00:00",18,11.9
"3280","2003-10-29 00:00:00",19,11.9
"3281","2003-10-29 00:00:00",20,11.9
"3282","2003-10-29 00:00:00",21,11.9
"3283","2003-10-29 00:00:00",21.8,11.9
"3284","2003-12-02 00:00:00",0,4.4
"3285","2003-12-02 00:00:00",1,4.4
"3286","2003-12-02 00:00:00",2,4.4
"3287","2003-12-02 00:00:00",3,4.4
"3288","2003-12-02 00:00:00",4,4.4
"3289","2003-12-02 00:00:00",5,4.4
"3290","2003-12-02 00:00:00",6,4.4
"3291","2003-12-02 00:00:00",7,4.4
"3292","2003-12-02 00:00:00",8,4.4
"3293","2003-12-02 00:00:00",9,4.4
"3294","2003-12-02 00:00:00",10,4.4
"3295","2003-12-02 00:00:00",11,4.4
"3296","2003-12-02 00:00:00",12,4.4
"3297","2003-12-02 00:00:00",13,4.4
"3298","2003-12-02 00:00:00",14,4.4
"3299","2003-12-02 00:00:00",15,4.4
"3300","2003-12-02 00:00:00",16,4.4
"3301","2003-12-02 00:00:00",17,4.4
"3302","2003-12-02 00:00:00",18,4.4
"3303","2003-12-02 00:00:00",19,4.4
"3304","2003-12-02 00:00:00",20,4.4
"3305","2003-12-02 00:00:00",21,4.4
"3306","2003-12-02 00:00:00",21.3,4.4
"3307","2004-02-17 00:00:00",0,0.9
"3308","2004-02-17 00:00:00",1,1.3
"3309","2004-02-17 00:00:00",2,1.6
"3310","2004-02-17 00:00:00",3,1.8
"3311","2004-02-17 00:00:00",4,2.2
"3312","2004-02-17 00:00:00",5,2.4
"3313","2004-02-17 00:00:00",6,2.6
"3314","2004-02-17 00:00:00",7,2.7
"3315","2004-02-17 00:00:00",8,2.8
"3316","2004-02-17 00:00:00",9,2.9
"3317","2004-02-17 00:00:00",10,3
"3318","2004-02-17 00:00:00",11,3.1
"3319","2004-02-17 00:00:00",12,3.1
"3320","2004-02-17 00:00:00",13,3.2
"3321","2004-02-17 00:00:00",14,3.3
"3322","2004-02-17 00:00:00",15,3.3
"3323","2004-02-17 00:00:00",16,3.3
"3324","2004-02-17 00:00:00",17,3.3
"3325","2004-02-17 00:00:00",18,3.4
"3326","2004-02-17 00:00:00",18.5,3.4
"3327","2004-03-31 00:00:00",0,6.1
"3328","2004-03-31 00:00:00",1,6.1
"3329","2004-03-31 00:00:00",2,6.1
"3330","2004-03-31 00:00:00",3,6.1
"3331","2004-03-31 00:00:00",4,6.1
"3332","2004-03-31 00:00:00",5,6.1
"3333","2004-03-31 00:00:00",6,6.1
"3334","2004-03-31 00:00:00",7,6.1
"3335","2004-03-31 00:00:00",8,6.1
"3336","2004-03-31 00:00:00",9,6.1
"3337","2004-03-31 00:00:00",10,6.1
"3338","2004-03-31 00:00:00",11,6.1
"3339","2004-03-31 00:00:00",12,6.1
"3340","2004-03-31 00:00:00",13,6.1
"3341","2004-03-31 00:00:00",14,6
"3342","2004-03-31 00:00:00",15,6
"3343","2004-03-31 00:00:00",16,6
"3344","2004-03-31 00:00:00",17,6
"3345","2004-03-31 00:00:00",18,6
"3346","2004-03-31 00:00:00",19,6
"3347","2004-03-31 00:00:00",20,6
"3348","2004-03-31 00:00:00",21,6
"3349","2004-03-31 00:00:00",21.5,6
"3350","2004-04-13 00:00:00",0,7.8
"3351","2004-04-13 00:00:00",1,7.8
"3352","2004-04-13 00:00:00",2,7.8
"3353","2004-04-13 00:00:00",3,7.8
"3354","2004-04-13 00:00:00",4,7.8
"3355","2004-04-13 00:00:00",5,7.8
"3356","2004-04-13 00:00:00",6,7.8
"3357","2004-04-13 00:00:00",7,7.8
"3358","2004-04-13 00:00:00",8,7.8
"3359","2004-04-13 00:00:00",9,7.8
"3360","2004-04-13 00:00:00",10,7.8
"3361","2004-04-13 00:00:00",11,7.7
"3362","2004-04-13 00:00:00",12,7.7
"3363","2004-04-13 00:00:00",13,7.6
"3364","2004-04-13 00:00:00",14,7.6
"3365","2004-04-13 00:00:00",15,7.6
"3366","2004-04-13 00:00:00",16,7.6
"3367","2004-04-13 00:00:00",17,7.6
"3368","2004-04-13 00:00:00",18,7.6
"3369","2004-04-13 00:00:00",19,7.5
"3370","2004-04-13 00:00:00",20,7.5
"3371","2004-04-13 00:00:00",20.5,7.5
"3372","2004-04-29 00:00:00",0,11.6
"3373","2004-04-29 00:00:00",1,11.6
"3374","2004-04-29 00:00:00",2,11.6
"3375","2004-04-29 00:00:00",3,11.6
"3376","2004-04-29 00:00:00",4,11.6
"3377","2004-04-29 00:00:00",5,11.6
"3378","2004-04-29 00:00:00",6,11.6
"3379","2004-04-29 00:00:00",7,11.6
"3380","2004-04-29 00:00:00",8,11.6
"3381","2004-04-29 00:00:00",9,11.6
"3382","2004-04-29 00:00:00",10,11.6
"3383","2004-04-29 00:00:00",11,11.5
"3384","2004-04-29 00:00:00",12,11.5
"3385","2004-04-29 00:00:00",13,11.5
"3386","2004-04-29 00:00:00",14,11.5
"3387","2004-04-29 00:00:00",15,11.5
"3388","2004-04-29 00:00:00",16,11.5
"3389","2004-04-29 00:00:00",17,11.5
"3390","2004-04-29 00:00:00",18,11.5
